new_device,new_browser,new_ip,login_hour,label
0,0,0,8,Normal
0,0,0,11,Normal
0,0,0,19,Normal
0,0,0,19,Normal
0,1,0,0,Anomaly
0,0,0,11,Normal
0,0,0,8,Normal
0,0,0,19,Normal
0,0,0,16,Normal
0,0,0,15,Normal
0,0,0,20,Normal
0,1,1,2,Anomaly
0,0,0,20,Normal
0,0,0,9,Normal
0,0,0,13,Normal
1,0,1,4,Anomaly
0,0,0,22,Normal
0,0,0,16,Normal
0,0,0,18,Normal
0,0,0,21,Normal
0,0,0,11,Normal
0,0,0,8,Normal
0,0,0,20,Normal
0,0,0,9,Normal
0,1,1,3,Anomaly
0,0,0,13,Normal
0,0,0,13,Normal
0,0,0,12,Normal
0,0,0,18,Normal
0,0,0,17,Normal
0,0,0,16,Normal
0,0,0,10,Normal
0,0,0,12,Normal
0,1,0,1,Anomaly
1,1,1,0,Anomaly
0,0,0,17,Normal
1,0,1,3,Anomaly
1,0,1,1,Anomaly
0,0,0,16,Normal
0,0,0,19,Normal
0,0,0,22,Normal
0,0,0,13,Normal
0,0,0,10,Normal
0,0,0,9,Normal
0,0,0,21,Normal
0,0,0,18,Normal
0,0,0,18,Normal
0,0,0,9,Normal
0,0,0,17,Normal
1,0,0,5,Anomaly
1,1,0,2,Anomaly
0,0,0,15,Normal
0,0,0,19,Normal
1,0,0,5,Anomaly
0,0,0,18,Normal
0,0,0,11,Normal
0,0,0,20,Normal
0,0,0,20,Normal
0,1,1,0,Anomaly
0,0,0,13,Normal
1,0,0,1,Anomaly
0,0,1,0,Anomaly
0,0,1,4,Anomaly
0,0,0,16,Normal
1,0,0,5,Anomaly
0,0,0,18,Normal
0,0,0,15,Normal
1,0,0,1,Anomaly
0,0,0,8,Normal
0,0,0,11,Normal
0,0,0,8,Normal
0,0,0,18,Normal
0,0,0,9,Normal
1,0,0,2,Anomaly
0,0,0,11,Normal
0,0,0,19,Normal
1,0,1,3,Anomaly
0,0,0,9,Normal
0,0,0,13,Normal
0,0,0,15,Normal
0,0,0,3,Anomaly
0,0,0,20,Normal
0,0,0,4,Anomaly
0,0,0,14,Normal
0,0,0,15,Normal
0,0,0,22,Normal
0,0,0,20,Normal
0,0,0,0,Anomaly
0,0,1,3,Anomaly
0,0,0,21,Normal
0,0,0,8,Normal
0,0,0,8,Normal
1,1,1,3,Anomaly
0,0,0,19,Normal
1,0,0,2,Anomaly
0,0,0,8,Normal
0,0,0,16,Normal
0,0,0,13,Normal
0,0,0,17,Normal
0,0,0,22,Normal
0,0,0,1,Anomaly
0,0,0,9,Normal
0,0,0,11,Normal
0,0,0,22,Normal
0,0,0,17,Normal
0,0,0,17,Normal
0,0,0,18,Normal
0,0,0,16,Normal
0,0,0,12,Normal
0,0,0,19,Normal
0,0,0,12,Normal
0,0,0,18,Normal
0,0,0,15,Normal
0,0,0,20,Normal
0,1,0,0,Anomaly
0,0,0,16,Normal
0,0,0,22,Normal
0,0,0,9,Normal
1,1,0,3,Anomaly
1,0,1,5,Anomaly
0,0,0,22,Normal
0,0,0,9,Normal
0,1,1,4,Anomaly
0,0,0,13,Normal
0,0,0,18,Normal
1,1,0,0,Anomaly
0,0,0,21,Normal
0,0,0,8,Normal
0,0,0,10,Normal
0,0,0,12,Normal
0,0,0,15,Normal
0,0,0,14,Normal
0,0,0,9,Normal
0,0,0,22,Normal
0,0,0,10,Normal
0,0,0,21,Normal
0,0,0,16,Normal
0,0,0,10,Normal
0,0,0,13,Normal
0,1,0,5,Anomaly
0,0,0,9,Normal
0,0,0,16,Normal
1,0,0,1,Anomaly
0,1,0,1,Anomaly
0,0,0,13,Normal
0,0,0,14,Normal
0,1,0,5,Anomaly
0,0,0,21,Normal
0,0,0,15,Normal
0,0,0,21,Normal
1,1,0,1,Anomaly
0,0,0,11,Normal
0,0,0,12,Normal
1,1,1,5,Anomaly
1,0,0,2,Anomaly
0,0,0,12,Normal
0,0,0,17,Normal
0,0,0,19,Normal
0,0,0,14,Normal
0,0,0,16,Normal
0,0,0,22,Normal
0,0,0,12,Normal
0,0,0,14,Normal
0,0,0,22,Normal
0,1,1,0,Anomaly
1,1,0,5,Anomaly
1,1,1,3,Anomaly
0,0,0,16,Normal
0,0,0,14,Normal
0,0,0,14,Normal
0,0,0,22,Normal
0,0,0,17,Normal
0,0,0,16,Normal
1,1,0,3,Anomaly
0,0,0,17,Normal
0,0,0,15,Normal
0,0,0,18,Normal
0,0,0,15,Normal
0,0,0,20,Normal
0,0,0,18,Normal
0,0,0,16,Normal
0,0,0,17,Normal
0,0,0,21,Normal
0,1,0,1,Anomaly
0,0,0,8,Normal
0,0,0,15,Normal
0,0,0,20,Normal
0,0,0,14,Normal
0,1,1,3,Anomaly
0,0,0,18,Normal
0,0,0,22,Normal
0,0,0,20,Normal
1,0,0,5,Anomaly
0,0,0,8,Normal
0,0,0,22,Normal
1,0,1,5,Anomaly
0,0,0,16,Normal
0,0,0,20,Normal
1,1,0,5,Anomaly
1,1,0,5,Anomaly
0,0,0,20,Normal
0,0,0,18,Normal
0,0,0,15,Normal
0,0,0,12,Normal
0,0,0,13,Normal
0,0,0,16,Normal
0,0,0,10,Normal
0,0,0,19,Normal
0,0,0,11,Normal
0,0,0,14,Normal
0,0,0,15,Normal
0,0,0,11,Normal
1,0,1,3,Anomaly
0,0,0,13,Normal
0,0,0,14,Normal
1,0,1,1,Anomaly
0,0,0,15,Normal
0,0,0,13,Normal
0,0,0,20,Normal
0,0,0,10,Normal
0,0,1,4,Anomaly
0,0,0,8,Normal
0,0,0,14,Normal
0,0,0,15,Normal
0,0,0,12,Normal
0,0,0,11,Normal
0,0,0,13,Normal
0,0,0,14,Normal
0,0,0,21,Normal
0,0,0,21,Normal
0,0,0,8,Normal
0,0,0,8,Normal
1,0,0,5,Anomaly
0,0,0,8,Normal
0,0,0,1,Anomaly
0,0,0,18,Normal
0,0,0,11,Normal
0,0,0,12,Normal
0,0,0,10,Normal
0,0,0,19,Normal
0,0,0,20,Normal
1,0,0,2,Anomaly
0,0,0,22,Normal
1,0,0,4,Anomaly
0,0,0,18,Normal
0,0,0,19,Normal
0,0,0,21,Normal
0,0,0,20,Normal
0,0,0,17,Normal
0,0,0,13,Normal
0,0,0,18,Normal
0,0,0,16,Normal
0,0,0,8,Normal
1,0,1,2,Anomaly
0,0,0,21,Normal
0,0,0,10,Normal
0,0,0,19,Normal
0,0,0,18,Normal
0,0,0,20,Normal
1,1,1,5,Anomaly
0,0,0,13,Normal
0,1,1,1,Anomaly
0,0,0,17,Normal
0,0,0,14,Normal
0,0,0,15,Normal
0,1,0,2,Anomaly
0,0,0,13,Normal
0,0,0,17,Normal
0,0,0,12,Normal
0,0,0,16,Normal
0,0,1,3,Anomaly
0,0,0,11,Normal
0,0,0,18,Normal
0,0,0,15,Normal
0,0,0,9,Normal
0,0,0,14,Normal
0,0,0,12,Normal
0,0,0,13,Normal
0,0,0,16,Normal
0,0,0,19,Normal
0,0,0,13,Normal
0,0,0,12,Normal
0,0,0,11,Normal
0,0,0,11,Normal
0,0,0,19,Normal
0,0,0,20,Normal
0,0,0,11,Normal
0,0,0,15,Normal
0,0,0,17,Normal
1,0,0,2,Anomaly
0,0,0,10,Normal
0,0,0,19,Normal
0,0,0,12,Normal
0,0,0,8,Normal
0,0,0,19,Normal
1,0,0,4,Anomaly
0,0,0,15,Normal
0,0,0,10,Normal
1,1,0,0,Anomaly
0,0,0,9,Normal
0,0,0,18,Normal
0,0,0,10,Normal
1,0,0,0,Anomaly
0,0,0,14,Normal
0,0,0,20,Normal
0,0,0,20,Normal
0,0,0,15,Normal
1,1,1,4,Anomaly
0,0,0,17,Normal
0,0,0,2,Anomaly
0,0,0,10,Normal
0,0,0,16,Normal
0,0,0,8,Normal
0,0,0,19,Normal
0,0,0,12,Normal
0,0,0,12,Normal
0,0,0,19,Normal
0,0,1,5,Anomaly
0,0,0,20,Normal
1,0,0,5,Anomaly
0,0,0,12,Normal
0,0,0,2,Anomaly
0,0,0,21,Normal
0,0,0,12,Normal
0,0,0,15,Normal
0,0,0,19,Normal
0,0,0,12,Normal
0,0,0,15,Normal
0,0,0,17,Normal
0,0,0,14,Normal
0,0,0,17,Normal
0,0,0,9,Normal
0,0,0,18,Normal
0,1,0,1,Anomaly
0,0,0,18,Normal
0,0,0,12,Normal
0,0,0,17,Normal
0,0,0,21,Normal
0,0,0,9,Normal
0,0,0,14,Normal
0,0,0,18,Normal
0,0,0,10,Normal
0,0,0,19,Normal
0,0,0,18,Normal
0,1,0,2,Anomaly
0,0,0,9,Normal
1,0,1,3,Anomaly
0,0,0,16,Normal
0,0,0,20,Normal
0,0,0,15,Normal
0,0,0,11,Normal
0,0,0,10,Normal
1,1,0,0,Anomaly
0,0,1,4,Anomaly
0,0,0,14,Normal
0,0,0,21,Normal
1,0,0,3,Anomaly
1,1,1,3,Anomaly
0,1,0,3,Anomaly
0,0,0,17,Normal
0,0,0,22,Normal
0,0,0,9,Normal
0,0,0,20,Normal
1,1,0,2,Anomaly
0,0,0,21,Normal
0,0,0,18,Normal
0,0,0,10,Normal
0,0,0,15,Normal
0,0,0,16,Normal
0,0,0,14,Normal
0,0,0,13,Normal
0,1,0,3,Anomaly
0,0,0,19,Normal
0,0,0,22,Normal
1,0,1,0,Anomaly
0,0,0,17,Normal
0,0,0,9,Normal
1,0,1,0,Anomaly
0,0,0,14,Normal
0,0,1,2,Anomaly
0,0,0,19,Normal
0,0,0,9,Normal
1,1,1,4,Anomaly
0,0,0,9,Normal
0,0,0,18,Normal
0,0,1,0,Anomaly
0,0,0,19,Normal
1,0,1,0,Anomaly
0,0,0,20,Normal
0,0,0,13,Normal
0,0,0,10,Normal
0,0,0,14,Normal
0,0,0,20,Normal
0,0,0,10,Normal
0,0,0,21,Normal
0,0,0,18,Normal
0,0,0,22,Normal
0,0,0,11,Normal
0,0,0,12,Normal
0,0,0,18,Normal
0,0,0,20,Normal
0,0,0,12,Normal
0,0,0,10,Normal
0,0,0,13,Normal
1,1,1,3,Anomaly
0,1,1,0,Anomaly
0,0,0,17,Normal
0,0,0,12,Normal
1,0,1,2,Anomaly
0,0,0,21,Normal
0,0,0,19,Normal
1,1,0,4,Anomaly
0,0,1,5,Anomaly
0,0,0,20,Normal
0,0,0,21,Normal
0,0,0,9,Normal
0,1,1,0,Anomaly
0,0,0,19,Normal
0,0,0,22,Normal
0,0,0,19,Normal
0,0,0,11,Normal
0,0,0,16,Normal
1,1,0,2,Anomaly
1,1,1,0,Anomaly
0,0,0,9,Normal
0,0,0,11,Normal
1,1,0,3,Anomaly
0,0,0,16,Normal
0,0,0,13,Normal
0,0,0,18,Normal
0,0,0,14,Normal
1,0,0,3,Anomaly
0,0,0,22,Normal
1,0,0,5,Anomaly
1,1,0,1,Anomaly
0,0,0,8,Normal
0,0,0,15,Normal
0,0,0,11,Normal
0,1,1,2,Anomaly
0,0,0,19,Normal
0,0,0,16,Normal
0,0,0,19,Normal
0,0,0,22,Normal
0,0,0,9,Normal
1,1,0,5,Anomaly
0,0,0,15,Normal
0,0,0,11,Normal
0,1,1,0,Anomaly
0,0,0,11,Normal
1,0,0,5,Anomaly
0,0,0,8,Normal
0,0,0,13,Normal
0,0,0,10,Normal
0,0,0,11,Normal
0,0,0,20,Normal
0,0,0,17,Normal
0,0,0,21,Normal
0,0,0,20,Normal
0,0,0,22,Normal
0,0,0,12,Normal
0,0,1,1,Anomaly
0,0,0,21,Normal
0,0,0,8,Normal
0,0,0,20,Normal
0,0,0,13,Normal
0,0,0,12,Normal
0,0,0,19,Normal
0,0,0,9,Normal
0,0,0,15,Normal
0,0,0,13,Normal
0,0,0,9,Normal
0,0,0,11,Normal
0,1,1,5,Anomaly
0,1,1,3,Anomaly
0,0,0,15,Normal
0,0,0,15,Normal
0,0,0,9,Normal
0,0,0,10,Normal
0,0,0,12,Normal
0,0,0,17,Normal
0,0,0,13,Normal
0,0,0,17,Normal
0,0,0,15,Normal
0,0,0,14,Normal
0,0,0,19,Normal
0,0,0,18,Normal
0,0,0,20,Normal
0,0,0,21,Normal
0,0,0,15,Normal
1,1,1,3,Anomaly
0,0,0,9,Normal
0,0,0,13,Normal
0,0,0,13,Normal
1,0,0,0,Anomaly
0,0,0,9,Normal
0,0,0,13,Normal
0,1,0,3,Anomaly
0,0,0,18,Normal
1,0,1,4,Anomaly
0,0,0,9,Normal
0,0,0,11,Normal
0,0,0,15,Normal
0,0,0,9,Normal
0,0,0,16,Normal
0,0,0,20,Normal
0,0,0,11,Normal
0,1,0,1,Anomaly
0,0,0,20,Normal
0,0,0,13,Normal
0,0,0,10,Normal
1,0,0,5,Anomaly
0,0,0,8,Normal
0,0,0,16,Normal
0,0,0,14,Normal
0,0,0,10,Normal
0,0,0,19,Normal
0,0,0,17,Normal
0,0,0,22,Normal
0,0,0,10,Normal
0,0,0,8,Normal
0,0,0,12,Normal
0,0,0,14,Normal
0,0,0,15,Normal
0,0,0,11,Normal
0,0,0,9,Normal
0,0,0,9,Normal
0,0,0,18,Normal
0,0,0,16,Normal
0,0,0,8,Normal
0,0,0,17,Normal
0,0,0,11,Normal
0,0,0,11,Normal
0,0,0,20,Normal
0,0,0,13,Normal
0,0,0,15,Normal
0,0,0,10,Normal
0,0,0,16,Normal
0,0,0,16,Normal
0,0,0,18,Normal
0,1,0,3,Anomaly
0,0,0,22,Normal
0,0,0,13,Normal
0,0,0,17,Normal
0,0,0,18,Normal
0,0,0,9,Normal
0,0,0,13,Normal
0,0,0,17,Normal
0,0,0,19,Normal
0,1,0,1,Anomaly
0,0,0,14,Normal
0,0,0,14,Normal
1,0,1,1,Anomaly
0,0,0,18,Normal
0,0,0,16,Normal
0,0,0,20,Normal
0,0,0,19,Normal
0,0,0,1,Anomaly
0,0,0,10,Normal
0,0,0,20,Normal
0,0,0,9,Normal
0,0,0,20,Normal
0,0,0,15,Normal
0,0,0,20,Normal
0,0,0,18,Normal
1,1,0,3,Anomaly
0,0,0,15,Normal
0,0,0,20,Normal
0,0,0,8,Normal
0,0,0,9,Normal
0,0,0,15,Normal
0,0,0,13,Normal
0,0,1,3,Anomaly
0,0,0,20,Normal
0,0,0,8,Normal
0,0,0,20,Normal
0,0,0,11,Normal
0,0,0,15,Normal
0,0,0,8,Normal
0,0,0,20,Normal
1,0,0,0,Anomaly
0,0,0,15,Normal
0,1,1,2,Anomaly
0,0,0,20,Normal
0,0,0,17,Normal
0,0,0,18,Normal
0,0,0,9,Normal
0,0,0,16,Normal
0,0,0,12,Normal
0,0,0,21,Normal
0,0,0,22,Normal
0,0,0,10,Normal
0,0,0,17,Normal
0,0,0,22,Normal
0,0,0,18,Normal
0,0,0,14,Normal
0,0,0,19,Normal
1,1,1,1,Anomaly
0,0,0,21,Normal
0,1,1,0,Anomaly
0,0,0,10,Normal
1,1,0,1,Anomaly
0,0,1,0,Anomaly
0,0,0,16,Normal
0,1,0,4,Anomaly
0,0,0,10,Normal
0,0,0,19,Normal
0,0,0,20,Normal
1,0,1,2,Anomaly
0,0,0,11,Normal
1,1,0,4,Anomaly
0,0,0,20,Normal
0,0,0,22,Normal
1,1,1,2,Anomaly
0,0,0,16,Normal
0,0,0,10,Normal
0,1,0,5,Anomaly
0,0,0,13,Normal
0,0,0,9,Normal
0,0,0,16,Normal
1,0,0,2,Anomaly
0,0,0,16,Normal
0,0,0,14,Normal
0,0,0,22,Normal
0,0,0,15,Normal
0,1,0,3,Anomaly
0,0,0,11,Normal
0,0,0,9,Normal
0,0,0,8,Normal
0,0,0,9,Normal
1,0,0,0,Anomaly
0,0,0,21,Normal
0,0,0,21,Normal
0,0,0,19,Normal
0,0,0,17,Normal
0,0,0,9,Normal
0,0,0,11,Normal
1,0,1,1,Anomaly
0,0,0,8,Normal
0,0,0,18,Normal
0,0,0,15,Normal
0,0,0,21,Normal
0,0,0,2,Anomaly
0,0,0,17,Normal
0,0,0,17,Normal
0,0,0,18,Normal
0,0,0,16,Normal
0,0,1,3,Anomaly
0,0,0,14,Normal
1,0,1,0,Anomaly
0,0,0,19,Normal
0,0,0,9,Normal
0,0,0,19,Normal
0,0,0,10,Normal
0,0,0,16,Normal
0,0,0,18,Normal
0,0,0,20,Normal
0,0,0,19,Normal
0,0,0,10,Normal
0,1,0,2,Anomaly
0,0,0,20,Normal
0,0,0,8,Normal
0,0,0,12,Normal
0,0,0,21,Normal
0,0,0,12,Normal
0,0,0,18,Normal
0,0,0,13,Normal
0,1,1,0,Anomaly
0,0,0,14,Normal
1,1,1,1,Anomaly
0,0,0,15,Normal
0,0,0,20,Normal
0,0,0,20,Normal
0,0,0,14,Normal
0,0,0,17,Normal
0,1,1,0,Anomaly
0,0,0,18,Normal
0,0,0,15,Normal
0,0,0,14,Normal
0,0,0,15,Normal
0,0,0,8,Normal
0,0,0,22,Normal
0,0,0,14,Normal
0,0,0,20,Normal
0,1,1,4,Anomaly
0,0,0,4,Anomaly
0,0,0,15,Normal
0,0,0,9,Normal
0,0,0,18,Normal
0,0,0,14,Normal
0,0,1,2,Anomaly
0,0,0,20,Normal
0,0,0,10,Normal
0,0,0,14,Normal
0,0,0,12,Normal
0,0,0,9,Normal
0,0,0,10,Normal
0,0,0,14,Normal
0,1,1,5,Anomaly
0,0,0,17,Normal
0,0,0,22,Normal
0,0,0,0,Anomaly
0,0,0,22,Normal
0,0,0,9,Normal
1,1,0,4,Anomaly
0,0,0,22,Normal
0,0,0,10,Normal
0,0,0,22,Normal
0,0,0,10,Normal
0,0,0,16,Normal
0,0,0,11,Normal
0,0,0,11,Normal
0,0,0,8,Normal
0,0,0,17,Normal
0,0,0,20,Normal
0,0,0,2,Anomaly
0,0,0,19,Normal
0,0,0,16,Normal
0,0,0,14,Normal
0,0,1,5,Anomaly
0,0,0,15,Normal
0,0,0,13,Normal
0,0,0,21,Normal
0,0,0,18,Normal
0,0,0,20,Normal
1,0,0,4,Anomaly
0,0,0,10,Normal
0,0,0,22,Normal
0,0,0,13,Normal
1,0,1,1,Anomaly
0,0,0,16,Normal
0,0,0,18,Normal
0,0,0,16,Normal
0,0,0,18,Normal
0,0,0,17,Normal
0,0,0,18,Normal
0,0,0,22,Normal
0,0,0,21,Normal
0,0,0,0,Anomaly
1,0,1,4,Anomaly
0,0,0,15,Normal
1,1,1,1,Anomaly
1,1,1,0,Anomaly
0,0,0,10,Normal
0,0,0,15,Normal
0,0,0,13,Normal
0,0,0,13,Normal
1,1,1,1,Anomaly
0,0,0,16,Normal
0,0,0,13,Normal
0,0,0,9,Normal
0,0,0,11,Normal
0,0,0,8,Normal
0,0,0,14,Normal
1,0,0,2,Anomaly
1,0,0,3,Anomaly
1,1,1,3,Anomaly
0,0,0,14,Normal
0,0,0,11,Normal
0,0,0,13,Normal
0,0,0,12,Normal
0,0,0,22,Normal
1,1,0,0,Anomaly
0,0,0,22,Normal
0,0,0,13,Normal
0,0,0,13,Normal
0,0,0,8,Normal
0,0,0,11,Normal
0,0,0,12,Normal
0,0,0,16,Normal
0,0,0,16,Normal
0,0,0,17,Normal
0,0,0,9,Normal
0,0,0,9,Normal
0,0,0,20,Normal
1,0,0,4,Anomaly
0,0,0,16,Normal
0,0,0,8,Normal
0,0,0,13,Normal
1,0,0,2,Anomaly
1,0,1,4,Anomaly
0,0,0,12,Normal
0,0,0,16,Normal
1,1,1,0,Anomaly
0,0,0,18,Normal
0,0,0,14,Normal
0,0,0,20,Normal
0,1,1,5,Anomaly
0,0,0,20,Normal
0,0,0,11,Normal
0,0,0,17,Normal
0,0,0,16,Normal
0,0,0,17,Normal
0,0,0,14,Normal
0,0,0,18,Normal
0,0,0,17,Normal
0,0,0,3,Anomaly
0,0,0,10,Normal
0,0,0,11,Normal
0,0,0,20,Normal
0,0,0,15,Normal
0,0,0,4,Anomaly
0,0,0,18,Normal
0,0,0,14,Normal
0,0,0,10,Normal
0,0,0,16,Normal
0,0,0,13,Normal
0,0,0,21,Normal
0,0,0,18,Normal
1,1,0,1,Anomaly
0,0,0,12,Normal
0,0,0,12,Normal
0,0,0,19,Normal
0,0,0,19,Normal
0,0,0,15,Normal
0,0,0,22,Normal
1,1,0,4,Anomaly
0,0,0,14,Normal
1,1,0,2,Anomaly
0,0,0,19,Normal
0,0,0,22,Normal
0,0,0,12,Normal
0,0,0,11,Normal
0,0,0,16,Normal
0,0,0,16,Normal
0,0,0,10,Normal
0,0,0,19,Normal
0,0,0,11,Normal
0,0,0,22,Normal
0,0,0,18,Normal
0,0,0,9,Normal
0,0,0,19,Normal
0,0,0,18,Normal
0,0,0,8,Normal
0,1,1,3,Anomaly
0,0,0,20,Normal
1,1,0,0,Anomaly
0,0,0,11,Normal
0,0,0,19,Normal
0,0,1,1,Anomaly
0,1,1,1,Anomaly
1,0,0,2,Anomaly
0,0,0,9,Normal
1,1,1,5,Anomaly
0,0,0,15,Normal
0,1,1,1,Anomaly
1,0,1,5,Anomaly
0,0,0,10,Normal
0,0,0,13,Normal
0,0,0,17,Normal
0,0,0,11,Normal
0,0,0,21,Normal
0,0,0,14,Normal
1,0,1,5,Anomaly
0,0,0,10,Normal
0,0,0,22,Normal
0,0,0,12,Normal
0,0,0,15,Normal
0,0,0,13,Normal
0,0,0,19,Normal
0,0,0,12,Normal
0,0,0,19,Normal
0,0,0,18,Normal
0,0,0,12,Normal
0,0,0,18,Normal
0,0,0,22,Normal
1,0,1,2,Anomaly
0,0,0,11,Normal
1,0,1,5,Anomaly
1,1,1,4,Anomaly
0,0,0,4,Anomaly
0,0,0,19,Normal
0,0,0,22,Normal
0,0,0,8,Normal
0,0,0,2,Anomaly
1,0,0,5,Anomaly
0,0,0,9,Normal
1,0,1,1,Anomaly
0,0,0,15,Normal
0,0,0,16,Normal
0,0,0,20,Normal
0,0,0,8,Normal
0,0,0,21,Normal
0,0,0,11,Normal
0,0,0,8,Normal
0,0,0,19,Normal
0,0,0,8,Normal
0,1,0,2,Anomaly
0,0,0,20,Normal
0,0,0,18,Normal
1,1,1,3,Anomaly
1,1,0,5,Anomaly
0,1,0,1,Anomaly
1,0,0,0,Anomaly
0,0,0,12,Normal
0,0,0,19,Normal
0,0,0,16,Normal
0,0,0,11,Normal
0,0,0,13,Normal
0,0,0,11,Normal
0,0,1,4,Anomaly
0,0,0,22,Normal
0,0,0,0,Anomaly
0,0,0,15,Normal
0,0,0,19,Normal
0,0,1,3,Anomaly
0,0,0,11,Normal
0,0,0,20,Normal
0,0,0,16,Normal
0,1,1,1,Anomaly
0,0,0,10,Normal
0,1,1,2,Anomaly
0,0,0,17,Normal
0,1,1,0,Anomaly
1,1,1,3,Anomaly
0,0,0,14,Normal
0,0,0,16,Normal
0,0,0,21,Normal
0,0,0,21,Normal
0,0,0,20,Normal
0,0,0,8,Normal
0,0,0,14,Normal
0,0,0,10,Normal
0,0,0,12,Normal
0,0,0,18,Normal
0,0,0,15,Normal
0,0,0,2,Anomaly
0,0,0,17,Normal
0,0,0,21,Normal
0,0,0,20,Normal
0,0,0,19,Normal
0,0,0,11,Normal
0,0,0,21,Normal
1,0,0,1,Anomaly
0,1,0,5,Anomaly
0,0,0,11,Normal
0,0,0,11,Normal
0,0,0,20,Normal
0,0,0,15,Normal
0,0,0,13,Normal
0,0,0,13,Normal
0,0,0,15,Normal
0,0,0,20,Normal
1,1,0,2,Anomaly
0,0,0,8,Normal
0,0,0,11,Normal
0,0,0,8,Normal
0,0,0,22,Normal
0,0,0,19,Normal
0,0,0,10,Normal
0,0,0,11,Normal
0,0,0,21,Normal
0,0,0,16,Normal
0,0,0,18,Normal
0,0,0,20,Normal
1,1,0,5,Anomaly
0,0,0,10,Normal
0,0,0,16,Normal
0,0,0,22,Normal
0,0,0,5,Anomaly
0,0,0,8,Normal
0,0,0,21,Normal
0,0,0,9,Normal
0,0,0,8,Normal
0,0,0,15,Normal
0,0,0,17,Normal
0,0,0,22,Normal
0,0,0,15,Normal
0,0,0,8,Normal
0,0,0,16,Normal
0,0,0,8,Normal
0,0,0,12,Normal
0,0,0,12,Normal
0,0,0,21,Normal
0,0,0,14,Normal
0,0,0,4,Anomaly
0,0,0,11,Normal
0,0,0,12,Normal
1,1,0,2,Anomaly
1,0,0,2,Anomaly
0,0,0,21,Normal
0,0,0,21,Normal
0,0,0,8,Normal
0,0,0,14,Normal
0,0,0,15,Normal
0,0,0,8,Normal
0,0,0,9,Normal
0,0,0,14,Normal
0,0,0,13,Normal
0,0,0,21,Normal
0,0,0,5,Anomaly
1,1,0,0,Anomaly
0,0,0,12,Normal
0,0,1,0,Anomaly
0,1,0,2,Anomaly
0,0,0,11,Normal
0,0,0,21,Normal
0,0,0,22,Normal
0,0,0,14,Normal
0,0,0,10,Normal
0,0,0,19,Normal
